,Fp1,FT9,FT10,F8,AF7,AF3,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4482758620689655,0.0,0.0,0.5172413793103449,0.0,0.034482758620689655,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.2727272727272727
AF7,0.0,0.35,0.0,0.0,0.625,0.0,0.025,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.4,0.0,0.0,0.4,0.0,0.2,0.0
AF8,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.47058823529411764
