,Fp1,F7,FT9,AF3,F1,F6,AF8,F2
Fp1,0.30357142857142855,0.16071428571428573,0.08928571428571429,0.32142857142857145,0.0,0.0,0.125,0.0
F7,0.25,0.2222222222222222,0.1111111111111111,0.25,0.0,0.0,0.16666666666666666,0.0
FT9,0.20833333333333334,0.20833333333333334,0.16666666666666666,0.20833333333333334,0.0,0.0,0.20833333333333334,0.0
AF3,0.30357142857142855,0.16071428571428573,0.08928571428571429,0.32142857142857145,0.0,0.0,0.125,0.0
F1,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0
AF8,0.22580645161290322,0.22580645161290322,0.12903225806451613,0.22580645161290322,0.0,0.0,0.1935483870967742,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
