,Fp1,F7,FT9,T8,F8,AF7,AFz,F5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.38181818181818183,0.34545454545454546,0.0,0.0,0.2727272727272727,0.0,0.0
FT9,0.0,0.3684210526315789,0.3508771929824561,0.0,0.0,0.2807017543859649,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
AF7,0.0,0.34782608695652173,0.34782608695652173,0.0,0.0,0.30434782608695654,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571
