,Fp1,F7,TP9,TP10,Fp2,AF7,P1,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.8641975308641975,0.0,0.0,0.0,0.11728395061728394,0.018518518518518517
TP10,0.0,0.0,0.0,0.3723404255319149,0.3776595744680851,0.25,0.0,0.0
Fp2,0.0,0.0,0.0,0.20402298850574713,0.5660919540229885,0.22988505747126436,0.0,0.0
AF7,0.0,0.0,0.0,0.11873350923482849,0.20580474934036938,0.6754617414248021,0.0,0.0
P1,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.5294117647058824,0.42892156862745096
AF8,0.0,0.0,0.002036659877800407,0.0,0.0,0.0,0.34826883910386963,0.6496945010183299
