,Fp1,TP9,TP10,Fp2,AF7,AFz,F1,AF8
Fp1,0.34256055363321797,0.0,0.0,0.3460207612456747,0.0,0.31141868512110726,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.20876826722338204,0.0,0.0,0.4697286012526096,0.0,0.32150313152400833,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.21256038647342995,0.0,0.0,0.36231884057971014,0.0,0.4251207729468599,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
