,Fp1,F7,TP10,F4,Fp2,AF7,C6,AF8
Fp1,0.34868421052631576,0.0,0.0,0.0,0.31359649122807015,0.33771929824561403,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2968421052631579,0.0,0.0,0.0,0.38526315789473686,0.3178947368421053,0.0,0.0
AF7,0.2820037105751391,0.0,0.0,0.0,0.28014842300556586,0.437847866419295,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
