,Fp1,TP9,TP10,Fp2,AF7,AFz,F1,AF8
Fp1,0.35046728971962615,0.0,0.0,0.30218068535825543,0.0,0.34735202492211836,0.0,0.0
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3108320251177394,0.0,0.0,0.3783359497645212,0.0,0.3108320251177394,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.25,0.0,0.0,0.21945701357466063,0.0,0.5305429864253394,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
