,Fp1,FT9,T8,FT10,Fp2,AF7,AF3,AF8
Fp1,0.5825581395348837,0.0,0.0,0.0,0.4174418604651163,0.0,0.0,0.0
FT9,0.0,0.5049342105263158,0.0,0.0,0.0,0.0,0.49506578947368424,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4720416124837451,0.0,0.0,0.0,0.5279583875162549,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.45156482861400893,0.0,0.0,0.0,0.0,0.5484351713859911,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
