,Fp1,FT9,T8,FT10,Fp2,AF7,AF3,AF8
Fp1,0.5091514143094842,0.0,0.0,0.0,0.4908485856905158,0.0,0.0,0.0
FT9,0.0,0.31217838765008576,0.0,0.313893653516295,0.0,0.0,0.29845626072041165,0.07547169811320754
T8,0.0,0.0,0.7711864406779662,0.09887005649717515,0.0,0.0,0.12994350282485875,0.0
FT10,0.0,0.19530416221985059,0.035218783351120594,0.3927427961579509,0.0,0.0,0.3297758804695838,0.04695837780149413
Fp2,0.4746031746031746,0.0,0.0,0.0,0.5253968253968254,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.18703506907545164,0.04675876726886291,0.3283740701381509,0.0,0.0,0.39107332624867164,0.04675876726886291
AF8,0.0,0.18106995884773663,0.0,0.18106995884773663,0.0,0.0,0.1728395061728395,0.46502057613168724
