,Fp1,F7,TP10,F4,Fp2,AF7,C6,AF8
Fp1,0.5129932627526468,0.0,0.0,0.0,0.4128970163618864,0.0741097208854668,0.0,0.0
F7,0.0,0.7819063004846527,0.06381260096930533,0.0,0.0,0.1518578352180937,0.0,0.0024232633279483036
TP10,0.0,0.05440771349862259,0.41253443526170797,0.0,0.0,0.29132231404958675,0.0,0.24173553719008264
F4,0.0,0.0,0.0,0.7076205287713841,0.0,0.030326594090202177,0.2620528771384137,0.0
Fp2,0.4130958112662494,0.0,0.0,0.0,0.5142031776600867,0.07270101107366393,0.0,0.0
AF7,0.07238095238095238,0.08952380952380952,0.19952380952380952,0.019523809523809523,0.0719047619047619,0.4657142857142857,0.0,0.08142857142857143
C6,0.0,0.0,0.0,0.3168411037107517,0.0,0.0,0.5794481446241675,0.10371075166508087
AF8,0.0,0.0033944331296673455,0.24100475220638154,0.0,0.0,0.11880515953835709,0.07128309572301425,0.5655125594025797
