,Fp1,FT9,T8,FT10,Fp2,AF7,AF3,AF8
Fp1,0.5161290322580645,0.0,0.0,0.0,0.4838709677419355,0.0,0.0,0.0
FT9,0.0,0.522962962962963,0.0,0.0,0.0,0.0,0.4311111111111111,0.045925925925925926
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.501453488372093,0.0,0.0,0.0,0.498546511627907,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF3,0.0,0.4592,0.0,0.0,0.0,0.0,0.4912,0.0496
AF8,0.0,0.33695652173913043,0.0,0.0,0.0,0.0,0.33695652173913043,0.32608695652173914
