,Fp1,FT9,T8,FT10,Fp2,AF7,AF3,AF8
Fp1,0.5946005753485284,0.0,0.0,0.0,0.4029652578003983,0.0024341668510732464,0.0,0.0
FT9,0.0,0.5490953445822322,0.0,0.10083350274446026,0.0,0.05956495222606221,0.25472657044114655,0.0357796300060988
T8,0.0,0.0,0.7917633410672854,0.13631090487238978,0.0,0.0037703016241299302,0.030452436194895592,0.037703016241299306
FT10,0.0,0.1303896103896104,0.12,0.5693506493506494,0.0,0.0,0.14363636363636365,0.03662337662337662
Fp2,0.43829379343398034,0.0,0.0,0.0,0.5526000479271508,0.00910615863886892,0.0,0.0
AF7,0.002630040911747516,0.08620689655172414,0.004967855055523086,0.0,0.010520163646990065,0.8956750438340152,0.0,0.0
AF3,0.0,0.2492069785884219,0.019627279936558287,0.10923869944488501,0.0,0.0,0.5156621728786678,0.10626486915146709
AF8,0.0,0.04298418972332016,0.030632411067193676,0.034337944664031624,0.0,0.0,0.1309288537549407,0.7611166007905138
