,Fp1,F7,TP9,TP10,Fp2,AF7,P1,AF8
Fp1,0.4986376021798365,0.0,0.0,0.0,0.5013623978201635,0.0,0.0,0.0
F7,0.0,0.7417582417582418,0.25824175824175827,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.5013333333333333,0.49866666666666665,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.49001331557922767,0.0,0.0,0.0,0.5099866844207723,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
