,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FT8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.48,0.2,0.0,0.0,0.0,0.0,0.32
FT9,0.0,0.35294117647058826,0.29411764705882354,0.0,0.0,0.0,0.0,0.35294117647058826
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.4090909090909091,0.22727272727272727,0.0,0.0,0.0,0.0,0.36363636363636365
