,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FT8
Fp1,0.3492063492063492,0.0,0.0,0.07936507936507936,0.15873015873015872,0.2222222222222222,0.19047619047619047,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.20689655172413793,0.0,0.0,0.1724137931034483,0.20689655172413793,0.20689655172413793,0.20689655172413793,0.0
F8,0.22916666666666666,0.0,0.0,0.10416666666666667,0.20833333333333334,0.22916666666666666,0.22916666666666666,0.0
Fp2,0.26785714285714285,0.0,0.0,0.08928571428571429,0.17857142857142858,0.25,0.21428571428571427,0.0
AFz,0.24528301886792453,0.0,0.0,0.09433962264150944,0.18867924528301888,0.24528301886792453,0.22641509433962265,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
