,Fp1,FC5,FC6,F4,Fp2,AF7,AF3,AFz
Fp1,0.22580645161290322,0.0,0.0,0.25806451612903225,0.25806451612903225,0.0,0.0,0.25806451612903225
FC5,0.0,0.3076923076923077,0.34615384615384615,0.0,0.0,0.0,0.34615384615384615,0.0
FC6,0.0,0.14285714285714285,0.625,0.0,0.0,0.0,0.23214285714285715,0.0
F4,0.10666666666666667,0.0,0.0,0.4533333333333333,0.28,0.0,0.0,0.16
Fp2,0.13114754098360656,0.0,0.0,0.3442622950819672,0.32786885245901637,0.0,0.0,0.19672131147540983
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.24242424242424243,0.36363636363636365,0.0,0.0,0.0,0.3939393939393939,0.0
AFz,0.18604651162790697,0.0,0.0,0.27906976744186046,0.27906976744186046,0.0,0.0,0.2558139534883721
