,Fp1,F7,FC6,F4,Fp2,AF7,AFz,FT7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.35294117647058826,0.37254901960784315,0.0,0.0,0.0,0.0,0.27450980392156865
FC6,0.0,0.3392857142857143,0.375,0.0,0.0,0.0,0.0,0.2857142857142857
F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.32075471698113206,0.3584905660377358,0.0,0.0,0.0,0.0,0.32075471698113206
