,Fp1,F7,FC6,F4,Fp2,AF7,AFz,FT7
Fp1,0.21774193548387097,0.0,0.0,0.20161290322580644,0.22580645161290322,0.13709677419354838,0.21774193548387097,0.0
F7,0.0,0.38095238095238093,0.2857142857142857,0.0,0.0,0.0,0.0,0.3333333333333333
FC6,0.0,0.35,0.3,0.0,0.0,0.0,0.0,0.35
F4,0.21551724137931033,0.0,0.0,0.20689655172413793,0.21551724137931033,0.14655172413793102,0.21551724137931033,0.0
Fp2,0.216,0.0,0.0,0.2,0.224,0.136,0.224,0.0
AF7,0.20238095238095238,0.0,0.0,0.20238095238095238,0.20238095238095238,0.19047619047619047,0.20238095238095238,0.0
AFz,0.21008403361344538,0.0,0.0,0.20168067226890757,0.2184873949579832,0.14285714285714285,0.226890756302521,0.0
FT7,0.0,0.38095238095238093,0.2857142857142857,0.0,0.0,0.0,0.0,0.3333333333333333
