,Fp1,F7,FC6,F4,Fp2,AF7,AFz,FT7
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.38461538461538464
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.45454545454545453
