,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FT8
Fp1,0.24489795918367346,0.0,0.0,0.0,0.2653061224489796,0.22448979591836735,0.2653061224489796,0.0
F7,0.0,0.2459016393442623,0.26229508196721313,0.22950819672131148,0.0,0.0,0.0,0.26229508196721313
FT9,0.0,0.22857142857142856,0.2857142857142857,0.22857142857142856,0.0,0.0,0.0,0.2571428571428571
FC5,0.0,0.2318840579710145,0.2608695652173913,0.2463768115942029,0.0,0.0,0.0,0.2608695652173913
F8,0.24489795918367346,0.0,0.0,0.0,0.2653061224489796,0.22448979591836735,0.2653061224489796,0.0
Fp2,0.2553191489361702,0.0,0.0,0.0,0.2553191489361702,0.23404255319148937,0.2553191489361702,0.0
AFz,0.24489795918367346,0.0,0.0,0.0,0.2653061224489796,0.22448979591836735,0.2653061224489796,0.0
FT8,0.0,0.2318840579710145,0.2753623188405797,0.2318840579710145,0.0,0.0,0.0,0.2608695652173913
