,Fp1,FC5,FC6,F4,Fp2,AF7,AF3,AFz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.56,0.3,0.0,0.0,0.0,0.14,0.0
FC6,0.0,0.3783783783783784,0.43243243243243246,0.0,0.0,0.0,0.1891891891891892,0.0
F4,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.34782608695652173,0.34782608695652173,0.0,0.0,0.0,0.30434782608695654,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
