,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FT8
Fp1,0.2903225806451613,0.0,0.0,0.0,0.0967741935483871,0.2903225806451613,0.3225806451612903,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.26666666666666666,0.0,0.0,0.0,0.2,0.26666666666666666,0.26666666666666666,0.0
Fp2,0.2903225806451613,0.0,0.0,0.0,0.0967741935483871,0.2903225806451613,0.3225806451612903,0.0
AFz,0.28125,0.0,0.0,0.0,0.09375,0.28125,0.34375,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
