,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FT8
Fp1,0.2874015748031496,0.0,0.0,0.01968503937007874,0.17125984251968504,0.25984251968503935,0.2618110236220472,0.0
F7,0.0,0.33879781420765026,0.2459016393442623,0.1366120218579235,0.0,0.00546448087431694,0.01639344262295082,0.2568306010928962
FT9,0.0,0.2725409836065574,0.305327868852459,0.15163934426229508,0.0,0.006147540983606557,0.006147540983606557,0.2581967213114754
FC5,0.021645021645021644,0.15800865800865802,0.15584415584415584,0.4134199134199134,0.03463203463203463,0.021645021645021644,0.012987012987012988,0.18181818181818182
F8,0.17330677290836655,0.0,0.0,0.025896414342629483,0.4262948207171315,0.17928286852589642,0.1952191235059761,0.0
Fp2,0.24907063197026022,0.007434944237918215,0.007434944237918215,0.01858736059479554,0.16356877323420074,0.28066914498141265,0.2695167286245353,0.0037174721189591076
AFz,0.23869801084990958,0.019891500904159132,0.007233273056057866,0.009041591320072333,0.16998191681735986,0.2640144665461121,0.2875226039783002,0.003616636528028933
FT8,0.0,0.26305609284332687,0.2437137330754352,0.16247582205029013,0.0,0.0,0.0,0.3307543520309478
