,Fp1,F7,FC6,F4,Fp2,AF7,AFz,FT7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3269230769230769,0.34615384615384615,0.0,0.0,0.0,0.0,0.3269230769230769
FC6,0.0,0.23376623376623376,0.4025974025974026,0.0,0.0,0.0,0.0,0.36363636363636365
F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.23684210526315788,0.39473684210526316,0.0,0.0,0.0,0.0,0.3684210526315789
