,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FT8
Fp1,0.2692307692307692,0.0,0.0,0.0,0.3076923076923077,0.23076923076923078,0.19230769230769232,0.0
F7,0.0,0.2692307692307692,0.21153846153846154,0.23076923076923078,0.0,0.0,0.0,0.28846153846153844
FT9,0.0,0.2682926829268293,0.24390243902439024,0.21951219512195122,0.0,0.0,0.0,0.2682926829268293
FC5,0.0,0.25,0.175,0.275,0.0,0.0,0.0,0.3
F8,0.18421052631578946,0.0,0.0,0.0,0.5263157894736842,0.15789473684210525,0.13157894736842105,0.0
Fp2,0.28,0.0,0.0,0.0,0.28,0.24,0.2,0.0
AFz,0.2608695652173913,0.0,0.0,0.0,0.2608695652173913,0.2608695652173913,0.21739130434782608,0.0
FT8,0.0,0.25,0.18333333333333332,0.2,0.0,0.0,0.0,0.36666666666666664
