,Fp1,FC5,FC6,F4,Fp2,AF7,AF3,AFz
Fp1,0.24130434782608695,0.0,0.0,0.20217391304347826,0.21739130434782608,0.15434782608695652,0.0,0.18478260869565216
FC5,0.0,0.4473684210526316,0.2669172932330827,0.018796992481203006,0.0,0.0,0.2669172932330827,0.0
FC6,0.0,0.3130841121495327,0.4953271028037383,0.0,0.0,0.0,0.19158878504672897,0.0
F4,0.2026726057906459,0.015590200445434299,0.0022271714922048997,0.289532293986637,0.22048997772828507,0.111358574610245,0.0066815144766146995,0.1514476614699332
Fp2,0.2183406113537118,0.0,0.0,0.21397379912663755,0.2423580786026201,0.14410480349344978,0.0,0.1812227074235808
AF7,0.20221606648199447,0.0,0.0,0.13573407202216067,0.18559556786703602,0.2520775623268698,0.0,0.22437673130193905
AF3,0.0,0.276,0.164,0.0,0.0,0.0,0.56,0.0
AFz,0.20567375886524822,0.0,0.0,0.15839243498817968,0.20094562647754138,0.18912529550827423,0.0,0.2458628841607565
