,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FT8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.41304347826086957,0.32608695652173914,0.0,0.0,0.06521739130434782,0.06521739130434782,0.13043478260869565
FT9,0.0,0.37209302325581395,0.3488372093023256,0.0,0.0,0.06976744186046512,0.06976744186046512,0.13953488372093023
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.0,0.25,0.25,0.0,0.0,0.1875,0.1875,0.125
AFz,0.0,0.25,0.25,0.0,0.0,0.1875,0.1875,0.125
FT8,0.0,0.35294117647058826,0.35294117647058826,0.0,0.0,0.0,0.0,0.29411764705882354
