,Fp1,F7,FC6,F4,Fp2,AF7,AFz,FT7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3424657534246575,0.3424657534246575,0.0,0.0,0.0,0.0,0.3150684931506849
FC6,0.0,0.3291139240506329,0.35443037974683544,0.0,0.0,0.0,0.0,0.31645569620253167
F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.3466666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.32
