,F3,FT9,TP10,FT10,AF7,AF3,FT8,AF8
F3,0.44680851063829785,0.06382978723404255,0.0,0.48936170212765956,0.0,0.0,0.0,0.0
FT9,0.2777777777777778,0.3333333333333333,0.0,0.3888888888888889,0.0,0.0,0.0,0.0
TP10,0.0,0.02,0.46,0.02,0.04,0.0,0.46,0.0
FT10,0.2948717948717949,0.07692307692307693,0.0,0.6282051282051282,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.375,0.0,0.25,0.0,0.375,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.4791666666666667,0.0,0.041666666666666664,0.0,0.4791666666666667,0.0
AF8,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
