,F3,TP10,FT10,AF7,F5,FC3,TP8,AF8
F3,0.28688524590163933,0.0,0.26229508196721313,0.0,0.0,0.0,0.2540983606557377,0.19672131147540983
TP10,0.01,0.24,0.02,0.25,0.26,0.21,0.01,0.0
FT10,0.288135593220339,0.0,0.2627118644067797,0.0,0.0,0.0,0.2627118644067797,0.1864406779661017
AF7,0.0,0.21311475409836064,0.00819672131147541,0.29508196721311475,0.30327868852459017,0.18032786885245902,0.0,0.0
F5,0.008333333333333333,0.20833333333333334,0.016666666666666666,0.2833333333333333,0.2916666666666667,0.18333333333333332,0.008333333333333333,0.0
FC3,0.0,0.25,0.011363636363636364,0.25,0.26136363636363635,0.22727272727272727,0.0,0.0
TP8,0.2767857142857143,0.0,0.25892857142857145,0.0,0.0,0.0,0.25892857142857145,0.20535714285714285
AF8,0.25287356321839083,0.0,0.2413793103448276,0.0,0.0,0.0,0.25287356321839083,0.25287356321839083
