,F3,TP9,CP5,TP10,AF7,PO8,CPz,AF8
F3,0.3655913978494624,0.2903225806451613,0.0,0.0,0.0,0.3118279569892473,0.0,0.03225806451612903
TP9,0.32926829268292684,0.3170731707317073,0.0,0.0,0.0,0.3170731707317073,0.0,0.036585365853658534
CP5,0.0,0.0,0.38271604938271603,0.24691358024691357,0.37037037037037035,0.0,0.0,0.0
TP10,0.0,0.0,0.34375,0.3125,0.34375,0.0,0.0,0.0
AF7,0.0,0.0,0.3780487804878049,0.25609756097560976,0.36585365853658536,0.0,0.0,0.0
PO8,0.3411764705882353,0.3058823529411765,0.0,0.0,0.0,0.3176470588235294,0.0,0.03529411764705882
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.0,0.2
