,F3,TP9,CP5,TP10,AF7,PO8,CPz,AF8
F3,0.32533733133433285,0.18440779610194902,0.005997001499250375,0.014992503748125937,0.005997001499250375,0.20389805097451275,0.1889055472263868,0.0704647676161919
TP9,0.20161290322580644,0.2854838709677419,0.043548387096774194,0.008064516129032258,0.004838709677419355,0.23225806451612904,0.14193548387096774,0.08225806451612903
CP5,0.004032258064516129,0.05040322580645161,0.4637096774193548,0.1028225806451613,0.2762096774193548,0.03024193548387097,0.0,0.07258064516129033
TP10,0.020833333333333332,0.013888888888888888,0.12962962962962962,0.3819444444444444,0.2361111111111111,0.05787037037037037,0.13657407407407407,0.023148148148148147
AF7,0.006369426751592357,0.004246284501061571,0.2951167728237792,0.21019108280254778,0.4416135881104034,0.0,0.03184713375796178,0.010615711252653927
PO8,0.20057306590257878,0.20916905444126074,0.02005730659025788,0.0329512893982808,0.0,0.2851002865329513,0.17621776504297995,0.07593123209169055
CPz,0.196048632218845,0.13221884498480244,0.0,0.08814589665653495,0.0243161094224924,0.1884498480243161,0.3069908814589666,0.06382978723404255
AF8,0.13736263736263737,0.1401098901098901,0.0989010989010989,0.02197802197802198,0.01098901098901099,0.15384615384615385,0.12087912087912088,0.3159340659340659
