,F3,T7,CP5,FT10,AF7,P1,FC4,AF4
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.23275862068965517,0.25862068965517243,0.2672413793103448,0.0,0.23275862068965517,0.008620689655172414,0.0
CP5,0.0,0.19858156028368795,0.28368794326241137,0.2907801418439716,0.0,0.2127659574468085,0.0070921985815602835,0.0070921985815602835
FT10,0.0,0.19858156028368795,0.28368794326241137,0.2907801418439716,0.0,0.2127659574468085,0.0070921985815602835,0.0070921985815602835
AF7,0.0,0.0,0.0,0.0,0.5753424657534246,0.0,0.0,0.4246575342465753
P1,0.0,0.22123893805309736,0.25663716814159293,0.26548672566371684,0.0,0.23893805309734514,0.008849557522123894,0.008849557522123894
FC4,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.0
AF4,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.47619047619047616
