,F3,TP9,CP5,TP10,AF7,PO8,CPz,AF8
F3,0.34782608695652173,0.2717391304347826,0.0,0.0,0.0,0.043478260869565216,0.33695652173913043,0.0
TP9,0.325,0.3,0.0,0.0,0.0,0.05,0.325,0.0
CP5,0.0,0.0,0.5737704918032787,0.06557377049180328,0.36065573770491804,0.0,0.0,0.0
TP10,0.0,0.0,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0
AF7,0.0,0.0,0.4791666666666667,0.08333333333333333,0.4375,0.0,0.0,0.0
PO8,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0,0.21052631578947367,0.2631578947368421,0.0
CPz,0.34831460674157305,0.2696629213483146,0.0,0.0,0.0,0.0449438202247191,0.33707865168539325,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
