,F3,TP9,CP5,TP10,AF7,PO8,CPz,AF8
F3,0.31666666666666665,0.0,0.0,0.0,0.0,0.11666666666666667,0.23333333333333334,0.3333333333333333
TP9,0.0,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0
CP5,0.0,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.3181818181818182,0.0,0.0,0.045454545454545456
TP10,0.0,0.022727272727272728,0.06818181818181818,0.4659090909090909,0.4318181818181818,0.0,0.0,0.011363636363636364
AF7,0.0,0.024691358024691357,0.07407407407407407,0.4444444444444444,0.43209876543209874,0.0,0.0,0.024691358024691357
PO8,0.2692307692307692,0.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.2692307692307692
CPz,0.2978723404255319,0.0,0.0,0.0,0.0,0.14893617021276595,0.2553191489361702,0.2978723404255319
AF8,0.23076923076923078,0.0,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.5384615384615384
