,F3,T7,CP5,FT10,AF7,P1,FC4,AF4
F3,0.5057471264367817,0.0,0.011494252873563218,0.4827586206896552,0.0,0.0,0.0,0.0
T7,0.006802721088435374,0.23129251700680273,0.027210884353741496,0.013605442176870748,0.19727891156462585,0.23129251700680273,0.061224489795918366,0.23129251700680273
CP5,0.17647058823529413,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705
FT10,0.5,0.0,0.022222222222222223,0.4777777777777778,0.0,0.0,0.0,0.0
AF7,0.0,0.23703703703703705,0.014814814814814815,0.0,0.21481481481481482,0.23703703703703705,0.05925925925925926,0.23703703703703705
P1,0.0,0.23648648648648649,0.02027027027027027,0.006756756756756757,0.20270270270270271,0.23648648648648649,0.060810810810810814,0.23648648648648649
FC4,0.02127659574468085,0.19148936170212766,0.0851063829787234,0.0425531914893617,0.14893617021276595,0.1702127659574468,0.1702127659574468,0.1702127659574468
AF4,0.0,0.23684210526315788,0.019736842105263157,0.006578947368421052,0.20394736842105263,0.23684210526315788,0.05921052631578947,0.23684210526315788
