,F3,TP10,FT10,AF7,F5,FC3,TP8,AF8
F3,0.36666666666666664,0.3888888888888889,0.0,0.044444444444444446,0.0,0.0,0.2,0.0
TP10,0.3711340206185567,0.4020618556701031,0.0,0.041237113402061855,0.0,0.0,0.18556701030927836,0.0
FT10,0.0,0.0,0.23809523809523808,0.0,0.23809523809523808,0.2619047619047619,0.0,0.2619047619047619
AF7,0.2631578947368421,0.2631578947368421,0.0,0.21052631578947367,0.0,0.0,0.2631578947368421,0.0
F5,0.0,0.0,0.24050632911392406,0.0,0.24050632911392406,0.25316455696202533,0.0,0.26582278481012656
FC3,0.0,0.0,0.22448979591836735,0.0,0.21428571428571427,0.2653061224489796,0.0,0.29591836734693877
TP8,0.3275862068965517,0.3275862068965517,0.0,0.06896551724137931,0.0,0.0,0.27586206896551724,0.0
AF8,0.0,0.0,0.1981981981981982,0.0,0.1891891891891892,0.25225225225225223,0.0,0.36036036036036034
