,FT9,TP9,TP10,F8,Fp2,AF7,AF3,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.32,0.0,0.3,0.0,0.0,0.22,0.16
TP10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.32,0.0,0.3,0.0,0.0,0.22,0.16
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.27906976744186046,0.0,0.27906976744186046,0.0,0.0,0.2558139534883721,0.18604651162790697
AF8,0.0,0.2571428571428571,0.0,0.2571428571428571,0.0,0.0,0.2571428571428571,0.22857142857142856
