,Fp1,F3,P3,Fp2,AF7,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.30656934306569344,0.2116788321167883,0.0,0.15328467153284672,0.16058394160583941,0.0072992700729927005,0.16058394160583941
P3,0.0,0.2543859649122807,0.24561403508771928,0.0,0.15789473684210525,0.16666666666666666,0.0,0.17543859649122806
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.19791666666666666,0.16666666666666666,0.0,0.22916666666666666,0.20833333333333334,0.0,0.19791666666666666
F6,0.0,0.2,0.17,0.0,0.22,0.21,0.0,0.2
AF8,0.0,0.08571428571428572,0.02857142857142857,0.0,0.0,0.0,0.8857142857142857,0.0
AF4,0.0,0.20388349514563106,0.17475728155339806,0.0,0.20388349514563106,0.21359223300970873,0.0,0.20388349514563106
