,Fp1,F3,P3,Fp2,AF7,F6,AF8,AF4
Fp1,0.34108527131782945,0.060077519379844964,0.10465116279069768,0.31589147286821706,0.08914728682170543,0.007751937984496124,0.08139534883720931,0.0
F3,0.08133971291866028,0.361244019138756,0.10287081339712918,0.08373205741626795,0.13636363636363635,0.09808612440191387,0.004784688995215311,0.13157894736842105
P3,0.09040590405904059,0.08118081180811808,0.38191881918819187,0.07749077490774908,0.0940959409594096,0.07749077490774908,0.08856088560885608,0.1088560885608856
Fp2,0.2994350282485876,0.0583804143126177,0.08662900188323917,0.3653483992467043,0.09227871939736347,0.003766478342749529,0.08286252354048965,0.011299435028248588
AF7,0.09148936170212765,0.11702127659574468,0.10638297872340426,0.09148936170212765,0.35106382978723405,0.12127659574468085,0.01702127659574468,0.10425531914893617
F6,0.010101010101010102,0.10353535353535354,0.10101010101010101,0.007575757575757576,0.1388888888888889,0.4696969696969697,0.04040404040404041,0.12878787878787878
AF8,0.09066666666666667,0.008,0.12266666666666666,0.11733333333333333,0.016,0.034666666666666665,0.5946666666666667,0.016
AF4,0.0,0.13075060532687652,0.13317191283292978,0.01694915254237288,0.1234866828087167,0.11864406779661017,0.01694915254237288,0.4600484261501211
