,Fp1,FT9,Fp2,AF7,AF3,F6,AF8,AF4
Fp1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
