,Fp1,F8,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.48148148148148145,0.0,0.0,0.0,0.0,0.5185185185185185,0.0
Fp2,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
AF7,0.0,0.0,0.0,0.40625,0.15625,0.4375,0.0,0.0
AFz,0.0,0.0,0.0,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.0,0.0
F6,0.0,0.0,0.0,0.40625,0.15625,0.4375,0.0,0.0
AF8,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.6111111111111112,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
