,Fp1,F8,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.24,0.0,0.24,0.26,0.26,0.0,0.0,0.0
F8,0.0,0.46875,0.0,0.0,0.0,0.0,0.25,0.28125
Fp2,0.22807017543859648,0.0,0.24561403508771928,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0
AF7,0.2,0.0,0.23076923076923078,0.3076923076923077,0.26153846153846155,0.0,0.0,0.0
AFz,0.22413793103448276,0.0,0.2413793103448276,0.25862068965517243,0.27586206896551724,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.24390243902439024,0.0,0.0,0.0,0.0,0.36585365853658536,0.3902439024390244
F2,0.0,0.2619047619047619,0.0,0.0,0.0,0.0,0.35714285714285715,0.38095238095238093
