,Fp1,F8,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.46153846153846156,0.0,0.5384615384615384,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.2727272727272727,0.0,0.5,0.0,0.22727272727272727
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.8076923076923077,0.19230769230769232
F2,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.5238095238095238
