,Fp1,F8,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.3125,0.0,0.3125,0.0,0.34375,0.0,0.03125,0.0
F8,0.0,0.45,0.0,0.0,0.0,0.0,0.35,0.2
Fp2,0.3125,0.0,0.3125,0.0,0.34375,0.0,0.03125,0.0
AF7,0.0,0.0,0.0,0.34782608695652173,0.0,0.391304347826087,0.0,0.2608695652173913
AFz,0.22,0.0,0.22,0.0,0.42,0.0,0.14,0.0
F6,0.0,0.03773584905660377,0.0,0.1509433962264151,0.0,0.6037735849056604,0.0,0.20754716981132076
AF8,0.07317073170731707,0.12195121951219512,0.07317073170731707,0.0,0.21951219512195122,0.0,0.5121951219512195,0.0
F2,0.0,0.17647058823529413,0.0,0.11764705882352941,0.0,0.2647058823529412,0.058823529411764705,0.38235294117647056
