,Fp1,F8,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.4864864864864865,0.0,0.5135135135135135,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.2222222222222222,0.0,0.25925925925925924,0.0,0.25925925925925924,0.0,0.25925925925925924
Fp2,0.48717948717948717,0.0,0.5128205128205128,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.21428571428571427,0.0,0.25,0.0,0.2857142857142857,0.0,0.25
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.16666666666666666,0.0,0.19444444444444445,0.0,0.4444444444444444,0.0,0.19444444444444445
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.21428571428571427,0.0,0.25,0.0,0.2857142857142857,0.0,0.25
