,Fp1,F8,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.3333333333333333,0.0,0.0,0.0,0.3055555555555556,0.0,0.3611111111111111
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.34285714285714286,0.0,0.0,0.0,0.3142857142857143,0.0,0.34285714285714286
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.3333333333333333,0.0,0.0,0.0,0.3055555555555556,0.0,0.3611111111111111
