,Fp1,F3,P3,Fp2,AF7,F6,AF8,AF4
Fp1,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.574468085106383,0.0,0.0,0.0,0.0,0.425531914893617
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.08333333333333333,0.0,0.0,0.0,0.0,0.4166666666666667,0.5,0.0
AF8,0.05263157894736842,0.0,0.0,0.0,0.0,0.2631578947368421,0.6842105263157895,0.0
AF4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
