,Fp1,F3,P3,Fp2,AF7,F6,AF8,AF4
Fp1,0.375,0.0,0.0,0.3,0.0,0.0,0.325,0.0
F3,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.2
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.29411764705882354,0.0,0.0,0.35294117647058826,0.0,0.0,0.35294117647058826,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.2972972972972973,0.0,0.0,0.35135135135135137,0.0,0.0,0.35135135135135137,0.0
AF4,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
