,Fp1,F3,P3,Fp2,AF7,F6,AF8,AF4
Fp1,0.4576271186440678,0.1016949152542373,0.0,0.4406779661016949,0.0,0.0,0.0,0.0
F3,0.35,0.3,0.0,0.35,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.45614035087719296,0.10526315789473684,0.0,0.43859649122807015,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
