,Fp1,F3,P3,Fp2,AF7,F6,AF8,AF4
Fp1,0.25,0.0,0.375,0.0,0.0,0.0,0.375,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.08695652173913043,0.0,0.6086956521739131,0.0,0.0,0.0,0.30434782608695654,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
AF8,0.11764705882352941,0.0,0.47058823529411764,0.0,0.0,0.0,0.4117647058823529,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.9473684210526315
