,Fp1,F3,P3,Fp2,AF7,F6,AF8,AF4
Fp1,0.3888888888888889,0.0,0.4444444444444444,0.0,0.0,0.0,0.16666666666666666,0.0
F3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.21212121212121213,0.0,0.45454545454545453,0.0,0.0,0.0,0.3333333333333333,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.043478260869565216,0.0,0.391304347826087,0.0,0.0,0.0,0.5652173913043478,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
