,Fp1,F8,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.3409090909090909,0.0,0.3181818181818182,0.0,0.0,0.0,0.3181818181818182,0.022727272727272728
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.35,0.0,0.325,0.0,0.0,0.0,0.325,0.0
AF7,0.0,0.0,0.0,0.5128205128205128,0.0,0.48717948717948717,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.4594594594594595,0.0,0.5405405405405406,0.0,0.0
AF8,0.3409090909090909,0.0,0.3181818181818182,0.0,0.0,0.0,0.3181818181818182,0.022727272727272728
F2,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285
