,Fp1,F3,P3,Fp2,AF7,F6,AF8,AF4
Fp1,0.24509803921568626,0.06862745098039216,0.24509803921568626,0.21568627450980393,0.22549019607843138,0.0,0.0,0.0
F3,0.20588235294117646,0.17647058823529413,0.20588235294117646,0.20588235294117646,0.20588235294117646,0.0,0.0,0.0
P3,0.23469387755102042,0.07142857142857142,0.24489795918367346,0.20408163265306123,0.24489795918367346,0.0,0.0,0.0
Fp2,0.25,0.07291666666666667,0.22916666666666666,0.23958333333333334,0.20833333333333334,0.0,0.0,0.0
AF7,0.22580645161290322,0.07526881720430108,0.23655913978494625,0.1935483870967742,0.26881720430107525,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
