,Fp1,F3,P3,Fp2,AF7,F6,AF8,AF4
Fp1,0.36,0.0,0.0,0.4,0.0,0.0,0.24,0.0
F3,0.0,0.38666666666666666,0.0,0.0,0.24,0.25333333333333335,0.0,0.12
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.36,0.0,0.0,0.4,0.0,0.0,0.24,0.0
AF7,0.0,0.24691358024691357,0.0,0.0,0.30864197530864196,0.32098765432098764,0.0,0.12345679012345678
F6,0.0,0.2625,0.0,0.0,0.3,0.3125,0.0,0.125
AF8,0.35,0.0,0.0,0.35,0.0,0.0,0.3,0.0
AF4,0.0,0.2564102564102564,0.0,0.0,0.2564102564102564,0.2564102564102564,0.0,0.23076923076923078
