,Fp1,F3,P3,Fp2,AF7,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.3
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.5294117647058824,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.5294117647058824,0.0
AF4,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.9615384615384616
