,Fp1,F8,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.328125,0.0,0.328125,0.34375,0.0,0.0,0.0,0.0
F8,0.0,0.3125,0.0,0.0,0.0,0.0,0.34375,0.34375
Fp2,0.3142857142857143,0.0,0.34285714285714286,0.34285714285714286,0.0,0.0,0.0,0.0
AF7,0.3188405797101449,0.0,0.3188405797101449,0.36231884057971014,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.18867924528301888,0.0,0.0,0.0,0.0,0.5849056603773585,0.22641509433962265
F2,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.37142857142857144,0.34285714285714286
