,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,precuneus-rh,superiorparietal-rh
fusiform-rh,0.12769520619635755,0.12267113250994348,0.12622985137115345,0.12643918777475402,0.12643918777475402,0.12392715093154699,0.12099644128113879,0.1256018421603517
inferiorparietal-rh,0.12424431936627059,0.12591202835105275,0.1254951011048572,0.12528663748175944,0.12591202835105275,0.12528663748175944,0.12403585574317282,0.12382739212007504
isthmuscingulate-rh,0.12678682411435674,0.12305779987569919,0.12678682411435674,0.12637248808783924,0.126579656101098,0.12430080795525171,0.12098611974311166,0.12512948000828672
lateraloccipital-rh,0.127412326208757,0.1228470637061631,0.12616725461714048,0.12658227848101267,0.12658227848101267,0.12409213529777963,0.12097945631873833,0.12533720688939615
lingual-rh,0.12662673001445982,0.12311505887213385,0.12662673001445982,0.12662673001445982,0.12683329890518488,0.1243544722164842,0.12104936996488329,0.1247676099979343
parahippocampal-rh,0.12458609271523179,0.12437913907284769,0.12582781456953643,0.12562086092715233,0.12665562913907286,0.12727649006622516,0.12210264900662252,0.12355132450331126
precuneus-rh,0.12378538234051542,0.1263202365863963,0.12484157160963244,0.12484157160963244,0.12526404731727925,0.12463033375580904,0.12568652302492606,0.12463033375580904
superiorparietal-rh,0.12691420180406965,0.12292846654080135,0.1262848751835536,0.1260750996433816,0.12586532410320955,0.12355779316131739,0.12187958883994127,0.12649465072372562
