,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,precuneus-rh,superiorparietal-rh
fusiform-rh,0.12502578914792656,0.12461316278110171,0.1254384155147514,0.12502578914792656,0.12523210233133897,0.12461316278110171,0.12461316278110171,0.1254384155147514
inferiorparietal-rh,0.12479541734860884,0.12479541734860884,0.12540916530278232,0.125,0.12520458265139117,0.12459083469721767,0.12479541734860884,0.12540916530278232
isthmuscingulate-rh,0.12502578914792656,0.12461316278110171,0.1254384155147514,0.12502578914792656,0.12523210233133897,0.12461316278110171,0.12461316278110171,0.1254384155147514
lateraloccipital-rh,0.12502574665293512,0.12461380020597322,0.12543769309989702,0.12502574665293512,0.12523171987641607,0.12461380020597322,0.12461380020597322,0.12543769309989702
lingual-rh,0.12502570429775858,0.12461443553362123,0.12543697306189594,0.12502570429775858,0.12523133867982728,0.12461443553362123,0.12461443553362123,0.12543697306189594
parahippocampal-rh,0.12515362556329374,0.12474395739451044,0.12515362556329374,0.12515362556329374,0.12535845964768538,0.12474395739451044,0.12453912331011881,0.12515362556329374
precuneus-rh,0.1248200699156899,0.1248200699156899,0.12543697306189594,0.12502570429775858,0.12523133867982728,0.12440880115155253,0.1248200699156899,0.12543697306189594
superiorparietal-rh,0.12502578914792656,0.12461316278110171,0.1254384155147514,0.12502578914792656,0.12523210233133897,0.12461316278110171,0.12461316278110171,0.1254384155147514
