,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,precuneus-rh,superiorparietal-rh
fusiform-rh,0.125,0.125,0.125,0.125,0.125,0.12654320987654322,0.12345679012345678,0.125
inferiorparietal-rh,0.12330827067669173,0.12631578947368421,0.12481203007518797,0.12481203007518797,0.12481203007518797,0.12631578947368421,0.12481203007518797,0.12481203007518797
isthmuscingulate-rh,0.125,0.125,0.125,0.125,0.125,0.12652439024390244,0.12347560975609756,0.125
lateraloccipital-rh,0.125,0.125,0.125,0.125,0.125,0.12652439024390244,0.12347560975609756,0.125
lingual-rh,0.125,0.125,0.125,0.125,0.125,0.12652439024390244,0.12347560975609756,0.125
parahippocampal-rh,0.125,0.125,0.125,0.125,0.125,0.12652439024390244,0.12347560975609756,0.125
precuneus-rh,0.12349397590361445,0.12650602409638553,0.125,0.125,0.125,0.125,0.125,0.125
superiorparietal-rh,0.125,0.125,0.125,0.125,0.125,0.12652439024390244,0.12347560975609756,0.125
