,FC1,TP9,FC2,Fp2,AF7,AF3,AF8,FCz
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.27710843373493976,0.0,0.0,0.0,0.20481927710843373,0.2289156626506024,0.2891566265060241
FC2,0.0,0.0,0.3333333333333333,0.26666666666666666,0.4,0.0,0.0,0.0
Fp2,0.0,0.0,0.3333333333333333,0.2916666666666667,0.375,0.0,0.0,0.0
AF7,0.0,0.0,0.23404255319148937,0.1702127659574468,0.5957446808510638,0.0,0.0,0.0
AF3,0.0,0.2608695652173913,0.0,0.0,0.0,0.2318840579710145,0.2463768115942029,0.2608695652173913
AF8,0.0,0.26666666666666666,0.0,0.0,0.0,0.22666666666666666,0.24,0.26666666666666666
FCz,0.0,0.2682926829268293,0.0,0.0,0.0,0.1951219512195122,0.21951219512195122,0.3170731707317073
