,T7,TP9,Cz,Fp2,AF3,C1,C2,FCz
T7,0.6721311475409836,0.0,0.0,0.0,0.0,0.32786885245901637,0.0,0.0
TP9,0.0,0.15384615384615385,0.11538461538461539,0.15384615384615385,0.19230769230769232,0.0,0.19230769230769232,0.19230769230769232
Cz,0.0,0.17391304347826086,0.13043478260869565,0.17391304347826086,0.17391304347826086,0.0,0.17391304347826086,0.17391304347826086
Fp2,0.0,0.07547169811320754,0.05660377358490566,0.18867924528301888,0.22641509433962265,0.0,0.22641509433962265,0.22641509433962265
AF3,0.0,0.03125,0.0234375,0.0859375,0.359375,0.0078125,0.375,0.1171875
C1,0.5238095238095238,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0
C2,0.0,0.03076923076923077,0.023076923076923078,0.08461538461538462,0.36153846153846153,0.007692307692307693,0.3769230769230769,0.11538461538461539
FCz,0.0,0.0625,0.046875,0.171875,0.25,0.0,0.25,0.21875
