,FC1,TP9,FC2,Fp2,AF7,AF3,AF8,FCz
FC1,0.25396825396825395,0.0,0.15873015873015872,0.19047619047619047,0.14285714285714285,0.25396825396825395,0.0,0.0
TP9,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
FC2,0.22448979591836735,0.0,0.1836734693877551,0.20408163265306123,0.16326530612244897,0.22448979591836735,0.0,0.0
Fp2,0.24,0.0,0.16,0.2,0.18,0.22,0.0,0.0
AF7,0.23076923076923078,0.0,0.15384615384615385,0.20512820512820512,0.20512820512820512,0.20512820512820512,0.0,0.0
AF3,0.2571428571428571,0.0,0.15714285714285714,0.17142857142857143,0.12857142857142856,0.2857142857142857,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.5714285714285714
