,Fz,TP9,P3,Fp2,AF7,AFz,F6,AF4
Fz,0.23529411764705882,0.29411764705882354,0.17647058823529413,0.29411764705882354,0.0,0.0,0.0,0.0
TP9,0.08695652173913043,0.7391304347826086,0.06521739130434782,0.10869565217391304,0.0,0.0,0.0,0.0
P3,0.26666666666666666,0.26666666666666666,0.2,0.26666666666666666,0.0,0.0,0.0,0.0
Fp2,0.23529411764705882,0.29411764705882354,0.17647058823529413,0.29411764705882354,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,0.4583333333333333,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.5121951219512195,0.4878048780487805,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
